-1.859694,1.079047,1.075184,1.362583,-0.008003,1.581422,0.757896,0.085024,
-0.687862,-1.395487,0.770811,0.417286,0.396297,-1.046988,3.072325,-0.448745,
1.371434,-0.339724,-0.644568,-0.613762,0.278994,1.866243,-0.588719,1.151060,
-0.211848,-1.636981,-0.529490,-1.373989,-2.283187,1.113497,0.285381,0.537749,
-0.351502,-0.111630,2.778957,0.561180,0.673214,-1.908453,-0.654230,0.273557,
2.226857,0.383869,-0.467615,-1.355040,0.871201,-0.132091,-0.025641,2.599100,
-1.278811,-0.120251,-1.280920,-3.128738,-0.160802,2.688003,2.845961,0.771636,
-0.112536,-0.616144,-1.993658,-2.703043,1.879711,-0.471946,-1.422447,-2.212646,
0.783129,1.914284,-3.034619,0.687207,-1.578290,0.968063,0.124244,2.372092,
0.081142,0.545054,-0.980633,-0.986843,0.721349,-0.979971,-2.890069,0.004400,
0.449305,-0.148406,0.916462,1.924299,-0.405685,0.669897,-1.594704,-1.858317,
1.295391,0.593995,0.773299,0.424804,0.236617,-0.687185,0.433645,2.065021,
-0.114067,-1.590199,0.850531,1.487952,1.711360,0.133921,0.282558,0.557967,
0.567701,-0.102770,-0.357982,-1.592133,1.109917,-0.004220,-0.026834,2.111075,
0.567270,-0.211901,0.753076,-0.133278,0.237000,-0.795064,-0.167807,0.062891,
-0.551425,-0.951292,-1.055030,-3.111240,0.015358,-1.442334,0.982181,1.580991,
0.548179,-0.871968,1.004643,0.419332,-0.246268,-0.405742,-1.156980,0.369800,
0.285420,-0.997129,-3.042076,0.107207,0.023448,-0.307414,1.226446,1.868930,
0.250652,0.827181,-0.736312,-3.056416,0.087502,-0.744963,-3.123810,-0.137366,
0.791387,0.207013,-1.268553,-2.084161,-0.383516,-0.523546,-2.900332,-0.034236,
0.358924,-0.060631,-2.500530,0.113192,-0.943164,0.589949,2.712268,-0.207132,
-0.540077,1.064406,0.349652,0.235657,-0.281745,-1.072417,-1.247264,-1.233842,
-0.897558,-1.063921,0.853747,1.339969,-1.805695,0.835625,0.003573,2.588294,
-0.723785,0.083953,-0.476058,-1.409292,-1.011757,0.271530,0.508063,-3.079072,
-0.230861,-0.853308,-0.869190,-1.302283,0.001683,-0.539909,0.912448,1.528032,
-0.124576,0.482855,-0.804796,-3.614639,0.499489,1.008034,-1.051481,-1.263072,
0.629871,-1.859501,1.002933,1.582219,-0.974877,1.250358,-0.809416,-2.001696,
-0.143251,-0.861754,1.101430,1.564579,0.954848,0.090991,-1.486794,-3.130547,
-0.546770,1.581647,-1.394057,-1.503850,0.324195,0.712599,1.119686,0.662509,
0.705990,0.105182,-1.611493,-0.661164,-0.751326,0.801297,0.015583,2.977885,
0.460568,0.202417,-3.215921,-0.072953,-1.036406,1.361708,2.811079,0.890894,
0.038231,1.337780,-0.447511,1.965844,-0.161749,-1.529647,0.257180,1.388667,
1.127545,0.094560,0.924845,0.189680,-0.766449,0.719383,0.535485,1.105949,
-2.235107,1.181451,-1.219340,-2.277258,-0.182430,1.031853,-2.250221,-2.847708,
-0.595645,-0.510290,-0.645373,-1.569914,0.249117,1.058115,-1.601274,-0.897163,
-2.306744,0.285149,-0.679257,-0.389490,-0.725705,0.127792,-0.611261,-1.969388,
-0.136167,-0.889284,-0.063790,2.918992,-1.055289,-0.703317,-1.467212,-1.972705,
0.619265,-0.852067,0.995636,0.665130,0.808334,-1.881472,2.846095,1.420961,
0.112559,-0.695529,3.526104,-0.431274,-0.116657,1.414588,-0.065363,2.689110,
0.236943,1.035707,0.640767,0.589025,0.309956,-0.805882,3.387487,-0.068971,
-0.116170,-1.057003,-0.223721,0.897090,0.331915,-1.423630,-1.564134,-0.406519,
2.578348,-0.611177,-0.739561,-1.204501,-0.271548,-1.121168,-2.937878,-0.092209,
-0.379845,0.647981,-0.522177,-0.165680,0.930925,-1.831637,-2.630967,-0.085536,
0.392577,1.478523,0.253938,2.579355,-2.083358,1.546302,1.096206,1.465148,
1.219507,0.358067,2.743341,0.579151,-1.316842,0.979001,-2.925073,0.075853,
-0.276734,0.326002,0.848185,1.258864,2.906222,-0.535261,0.128632,-0.426395,
-0.154218,-1.353075,-0.031444,-2.308320,3.834082,-1.240645,-1.163833,0.573601,
2.411314,-0.228092,0.026119,2.770340,-2.464166,0.689598,-0.739096,-2.612871,
1.199928,-1.473423,-1.687379,-1.233849,-0.866953,0.625799,-1.825562,-2.699305,
-0.696707,0.877374,2.399418,0.599319,0.651783,0.191533,-2.659727,0.153026,
-0.254972,1.031104,1.138150,1.027555,-0.349996,-0.935189,0.587680,0.197846,
0.242988,-0.007939,-0.880807,-2.085778,-0.530035,-1.255946,-0.794713,-1.334367,
-1.309243,0.816214,-0.480017,0.474937,0.380011,-0.261501,-1.419899,-1.692042,
-0.157254,0.255116,2.191917,0.645308,0.831338,0.077389,-2.069260,-0.714945,
-3.588513,-0.000506,0.329502,1.418372,1.657246,-0.353010,1.017636,0.298195,
0.550346,-0.014281,-1.320001,-0.658197,-0.284333,1.900614,-0.120394,0.334078,
-0.265371,-0.596477,-1.526676,-1.082927,-0.250789,0.183857,-1.223065,0.368402,
1.172065,0.175756,-0.901245,-3.605860,-0.231653,0.198398,-2.763067,-0.488619,
-2.535485,-0.254083,-1.698790,-1.813702,-2.522814,0.796174,-2.055323,-1.174045,
0.694024,-1.071491,-0.646696,-0.140357,0.106025,0.372579,1.143692,1.730013,
0.598033,-0.273704,0.528263,0.938817,-1.037262,-1.058351,2.301276,1.191059,
0.220843,-0.965188,-0.943286,-3.404759,-0.287085,-2.741672,-0.856074,-0.460957,
2.315764,-0.467701,-1.764652,-2.581289,2.919753,-0.781142,0.963656,1.299679,
0.253220,0.336832,-2.213914,-1.327559,0.373837,1.072757,-0.969076,-1.448997,
0.058989,-0.027088,-1.720573,-0.545984,0.092370,1.342276,-2.443160,-0.474105,
-0.092488,1.424093,-0.945596,0.614585,-2.819507,0.530406,-0.444643,-0.241342,
-0.273670,-0.392217,-1.027452,-2.794237,1.366345,0.826958,-1.542588,-1.023851,
1.244613,0.217887,-0.621762,0.038686,0.916342,0.535681,-0.696953,0.893361,
1.109736,1.027294,0.550185,0.396954,0.178329,-1.203853,1.058268,1.007937,
-1.302609,0.714307,-3.027228,0.305378,1.072633,-0.129416,0.788745,1.045748,
-1.175432,1.064523,0.507333,0.256923,-0.753204,0.028923,-0.476988,0.093312,
-1.779487,-0.843899,0.210931,0.663682,0.975615,-1.635635,0.801653,1.213920,
0.112232,-1.444559,0.569135,2.309929,-0.055388,-0.721711,-1.831414,-2.533914,
0.196239,0.843198,-1.435121,-1.715979,0.667180,0.918757,-0.697780,-0.359671,
-1.346567,1.076101,-2.778190,-0.368752,-0.542986,0.159941,-1.212445,-0.034615,
0.262486,-0.557395,2.856339,0.641693,-0.466113,1.033125,-1.382102,-0.240797,
-0.017426,-0.804314,-0.302292,-0.199727,1.080236,-0.030836,-1.592809,-1.281115,
-0.106108,1.301633,-0.663466,-1.879793,-1.512578,-1.330611,-2.427028,-0.641064,
-1.196167,0.606413,-1.417880,-2.293843,-0.381765,-0.616588,1.402914,1.235895,
-0.400174,1.104529,-2.780015,-0.242070,0.374635,0.416063,-1.907462,-1.782722,
1.973591,-0.329361,-0.076638,1.425122,-0.220445,2.819970,-1.862998,-1.942785,
-0.761690,-0.626214,-1.997996,-1.392314,0.325842,0.419773,1.971045,0.556744,
-1.584171,0.580371,-1.131096,-0.549661,0.292121,-1.179981,0.589643,1.247662,
0.712637,-2.117109,-2.425733,-0.220516,0.708473,-1.324508,-2.239186,-0.509717,
2.094555,-0.448753,-0.137685,-0.480450,-0.845833,0.018638,-1.255472,-0.977005,
0.530820,-1.342425,-2.275850,-2.818030,-1.203237,0.800876,0.264126,1.365833,
1.712876,-0.269186,-1.060681,-1.658869,1.489523,-0.522834,-0.113913,1.537581,
-0.721559,-1.798786,0.072298,0.310032,0.334276,-2.271842,-0.588028,-0.265796,
0.256067,0.414762,-0.526665,-0.683928,-0.354936,0.806437,-1.402215,-1.177922,
0.518840,-2.267871,1.677580,0.666944,-0.780258,-0.473578,0.132810,1.016596,
-0.822519,-1.420076,-2.489031,-0.207550,-1.212578,1.076417,2.727722,0.481234,
1.158236,-1.723907,-2.413023,-0.600044,0.965525,1.396053,0.785911,-0.102322,
-2.471554,-0.110610,0.202964,-0.509925,-1.010071,0.685391,-1.590113,-0.860045,
-2.179445,0.911954,-0.255443,2.613358,-0.445737,0.402538,-2.287877,-3.206787,
0.263842,0.377389,-1.912466,-0.843485,-0.326243,-1.538015,-1.206857,-2.108341,
1.386675,1.387801,0.272207,1.232272,-0.124793,1.158195,-1.370301,-1.012918,
-0.329551,1.001135,-1.633296,-0.473214,1.522339,-0.316521,-0.779446,-1.333353,
-0.046931,1.132134,0.317376,1.185187,0.982068,0.921981,1.098218,0.827869,
1.297551,-0.298265,3.070500,0.526497,1.648154,-0.184060,-3.057826,-0.503978,
-0.080581,1.870711,1.000694,1.728162,-0.926222,1.217513,0.865220,0.138392,
-1.801481,1.079596,0.400104,-1.466227,-1.164383,0.870590,1.091851,0.754481,
-0.220110,-1.251265,0.824422,2.924133,0.365041,-0.464629,-1.928701,-3.514947,
0.597533,1.841864,-1.932136,-0.659545,0.527241,-1.219419,-0.366600,-1.516390,
-0.241517,0.308436,2.508995,0.211034,0.327905,0.125131,-3.501405,-0.454514,
0.427855,-0.685331,0.177161,1.040984,-0.093550,0.544541,0.742598,0.369406,
-1.123785,0.121998,0.079962,-1.766573,-3.371648,0.534516,1.355934,0.176969,
-0.704385,-0.900221,0.742999,2.724270,1.499796,0.311914,-1.359306,-3.512406,
1.535731,-0.656638,-2.739580,-0.412848,0.184491,-0.964652,-0.851576,-1.583460,
-0.150429,0.202705,2.992944,-0.392583,-1.416133,1.174588,-2.998755,-0.057184,
0.759873,0.739281,1.293485,1.448332,-0.435318,1.021107,0.906496,0.487027,
1.041415,1.543898,-0.083036,-2.135612,0.547578,-0.839350,1.598009,-0.304241,
-0.468909,0.250975,0.868075,2.854871,1.252757,-0.485815,-2.016986,-3.150936,
0.679669,-2.060414,-2.276080,-0.956180,0.121987,0.186618,-0.460102,-1.694009,
-1.015682,-0.561759,0.523759,-1.475798,-0.272976,-1.834846,0.961731,0.388954,
0.326155,0.973400,3.045734,0.292875,0.471914,0.098951,0.413317,3.045582,
0.044173,0.120494,0.678567,2.659388,-0.827552,0.587058,0.779789,2.487435,
-0.189523,0.162854,-0.287624,-1.880944,0.885172,-1.331202,3.361723,0.562370,
-0.540689,-0.358721,2.391176,0.890733,-0.509722,0.199426,-2.894807,0.050543,
0.804762,-0.125747,-1.261348,-2.347522,0.071060,-1.269186,1.285837,0.052468,
0.848507,0.001524,-2.675653,-3.301023,-0.795932,-0.636721,-1.086844,-2.669213,
0.905415,-0.569327,1.276534,0.893454,0.440797,-0.096820,0.866474,2.751706,
0.676522,-0.287118,-0.701153,-0.170910,0.056860,1.343317,0.163634,-2.266768,
0.630210,-1.366802,-3.388521,0.305920,0.292914,-0.049206,0.869529,0.241549,
1.109515,-0.110096,-1.494485,-1.432213,-0.431424,-0.148589,0.889133,0.148482,
-0.420487,-2.677487,-0.489268,-2.705419,0.958397,1.656708,-0.310736,0.903334,
0.362702,1.225092,-0.175035,-0.292734,-0.000764,-0.920685,-2.834450,-0.088448,
-1.047420,0.679861,3.167719,0.560828,-0.171308,-0.991328,-3.064717,-0.134855,
-0.109654,0.380617,-0.293092,2.706461,0.125857,-0.716351,3.315306,0.167258,
-0.138392,1.254351,0.745917,0.403896,2.232265,-0.203984,-1.371339,-0.435877,
0.101713,0.388155,-0.227089,-1.778961,0.011614,2.200822,-2.520335,-1.849218,
-0.337467,0.121239,-0.784435,-2.230633,-0.006399,-1.380352,1.059885,0.113676,
-0.263031,-1.021509,0.248750,0.259009,-0.087225,1.663293,-2.329111,-2.395987,
0.357543,-1.597020,0.763666,0.270267,-0.022288,-1.452176,-0.196163,0.267887,
-0.336072,0.522305,-3.126648,0.566490,0.141147,1.897808,0.716390,0.285729,
-0.132962,-1.160499,0.129205,0.415788,0.767183,1.102672,1.337091,0.366633,
-0.094892,2.091219,-1.267486,-0.732510,2.113068,-0.185982,-1.019727,-2.425478,
0.847263,-1.477974,-3.438365,-0.205271,-0.565940,-0.545604,-0.996366,-0.317587,
-0.177027,-0.520866,2.099600,1.698877,0.889522,-1.548116,-0.996363,-1.494697,
0.207588,0.643013,0.309843,2.871750,0.368426,0.568469,-0.418407,-0.570679,
0.109727,0.956217,-3.338991,0.247127,-0.245683,-1.440983,-2.523818,0.570397,
0.973136,0.282189,1.381722,0.537489,-1.897626,1.016259,-2.151954,-2.632854,
0.338412,0.235676,0.080499,2.796153,0.536426,-0.301209,-0.575940,-0.156927,
0.997125,0.753542,0.954233,0.572694,0.649817,0.478974,-0.020632,-2.332181,
0.432904,-0.728520,1.976350,0.603215,0.095022,1.289612,0.273359,-2.015855,
-0.805423,2.205576,-1.779949,-3.221949,-0.244606,-1.460164,-0.245572,-2.313446,
0.176255,0.401128,0.682897,0.779372,-0.433788,-0.033123,2.435264,0.623346,
2.397982,1.121412,0.728620,0.251526,0.082862,0.749742,-0.281996,-0.174274,
-1.461027,-0.401169,-0.882504,-0.552629,0.169283,-0.042910,0.728280,0.553355,
-0.257437,-1.458959,1.443090,0.626531,-0.405342,-0.024484,-3.270432,-0.009961,
2.186884,-0.680648,1.101221,1.287954,1.150444,0.364667,0.689483,-0.332446,
0.074788,0.499696,0.505847,-1.693133,-0.397783,-0.032462,-0.368371,0.807746,
-1.791467,-2.957093,0.048623,2.692728,0.997654,-1.531562,0.414165,-2.610017,
-1.335579,-0.047815,-2.120890,-1.078158,1.039558,0.177818,-0.612136,-2.178462,
-0.362066,-0.979282,1.527716,1.087268,0.636895,-0.029359,-3.064782,-0.034949,
-0.757250,1.164924,0.857666,0.631816,-0.501604,-0.967628,1.371971,-0.127806,
-0.638690,-2.335575,-0.053799,-1.274971,-0.544058,-1.554404,-0.492123,0.377614,
-0.502281,0.237565,-0.032202,2.764655,1.609674,-0.137030,1.143061,1.191195,
0.170716,-1.468367,-2.622668,-0.353036,0.391017,-1.052671,1.349476,1.769409,
0.864449,-1.267663,1.272995,0.316518,1.257873,0.587882,-2.252008,-3.391475,
0.378656,-0.075802,-1.936772,-1.160728,0.637282,-1.894708,-1.049087,0.003789,
0.227383,1.028809,1.123156,1.866434,-1.736199,-1.559089,-2.928676,-0.277714,
-2.287949,1.300653,-0.751472,0.025267,-1.107755,1.261123,-1.558166,-1.207200,
1.072781,-0.095135,-1.191614,-1.028996,0.653443,-1.310413,2.036716,0.989130,
-0.909551,-2.415920,0.041912,-2.147326,0.402677,-1.874056,0.884102,1.362786,
0.457376,-0.895984,-0.946139,-1.794127,0.397745,-1.737949,-1.144883,0.072085,
-0.522763,0.435855,-1.150411,-2.190409,-0.016640,0.632459,-0.824517,1.325970,
0.285585,-1.418575,-2.609293,-0.098946,0.788519,-3.024719,1.002450,1.182598,
0.479087,2.406972,-0.998153,-1.594788,0.091962,0.433347,-0.884958,-0.356969,
-2.546662,-1.405781,1.718040,1.248715,-0.507005,-1.712324,-2.548203,-0.146153,
0.905583,-0.468013,0.597559,-0.473168,-0.979575,-3.074502,-0.459906,2.155140,
0.909856,0.514608,1.081612,0.823678,0.323547,1.026769,-3.295289,-0.299658,
0.866340,0.016293,-2.702762,0.201294,-0.257070,-2.139359,-1.942866,-1.194364,
-0.145212,-0.029724,1.930902,0.921045,0.152914,0.361116,-0.119350,-1.972690,
-0.167982,-0.822856,-0.087467,-2.502044,0.715806,0.177553,-0.937155,-1.645362,
-0.025599,-0.386733,-0.137646,1.961220,0.443079,-0.168519,0.875151,0.199326,
0.185350,-0.317359,-0.044140,1.476893,-0.649779,0.525679,1.573570,1.184917,
-0.500026,-0.528261,-1.544472,-3.493441,-1.056943,0.630345,0.539665,-0.602523,
1.591513,-0.963912,-1.137472,0.249226,0.233203,1.717723,-0.732818,-2.402578,
0.347271,-0.777943,1.090419,1.588319,0.573926,-1.733718,0.333223,-0.846775,
0.649438,0.431817,-2.740432,0.015974,0.587545,-2.415288,-0.723832,-2.763245,
-0.197703,1.264849,1.206622,0.714605,0.912563,-0.131679,-0.096108,1.958720,
0.798252,-0.011002,-1.687594,-3.267704,-0.660082,0.968223,-1.861681,-0.143752,
-0.001873,-0.176183,-0.776831,-2.268898,0.189047,-0.949430,-0.169762,-0.797814,
-0.291804,-1.510976,-1.635714,-0.429098,1.443741,1.327204,0.520958,0.908384,
-2.444984,1.282473,-2.234448,-1.035490,0.337184,-1.443034,1.346939,-0.153714,
0.177870,0.066756,-2.119427,-0.160415,2.155210,-0.120055,0.682255,-1.516049,
-0.428645,1.989622,1.010101,0.083018,-0.880703,-1.639612,-1.032434,-0.711190,
0.006696,-0.425636,-0.943616,0.401610,0.324984,-0.235197,-1.449908,-1.304963,
1.704087,-0.501828,1.579894,-0.129524,0.937806,1.531395,-2.208682,-0.685603,
0.573927,0.039070,0.238422,1.189661,0.043257,0.845138,-0.222553,-0.455322,
-1.783888,-1.837916,-1.069088,-1.548105,0.660057,-1.197064,0.864073,0.375596,
3.353951,-0.885921,0.244970,2.185522,-0.754852,-0.462867,-0.230570,-3.110419,
-1.817084,0.738656,0.989120,0.246040,0.850642,-0.411281,-0.851693,0.619310,
1.080606,1.724284,2.152407,-0.786427,0.485732,-0.369657,-2.896632,0.011354,
-1.313025,1.337518,-0.177495,0.112618,0.278034,-2.334405,0.909323,0.775567,
-0.535910,-1.239002,-2.079697,-1.446474,-0.086025,0.166396,-0.618207,0.876082,
-1.505933,1.114813,-1.798007,-1.742377,-0.319468,-0.199371,-0.509129,0.359414,
0.076746,0.045828,-2.730376,1.002224,-2.015172,-1.765470,0.613795,0.435373,
-0.088806,0.132035,-2.518135,-0.283338,-0.769715,0.960334,0.363219,0.161602,
-0.122599,-1.751839,-0.762799,-2.067872,-0.165818,0.562864,0.656447,-0.813278,
1.251126,-0.105767,0.332326,-0.293881,3.107138,-0.411901,-2.044419,0.345861,
-1.491852,0.333087,-2.531698,0.273517,-2.020009,-2.021519,0.406356,-1.654032,
-1.841805,1.601209,-2.934292,-0.075455,0.379585,0.576704,0.773887,1.590011,
-1.051905,-0.478808,-0.539526,1.150720,2.435282,-0.074386,0.362025,2.306661,
-0.126679,2.511258,3.140817,-0.064500,0.112191,-0.738013,-2.141168,0.096326,
0.636483,1.798845,1.594294,1.081073,-0.296097,-0.604946,-1.173229,-1.429892,
-1.101853,2.057367,-0.381933,-0.099023,1.700518,-0.339688,-0.722556,-2.470476,
0.634255,0.441953,0.541842,-0.082012,-1.755786,-0.546480,2.582977,0.395269,
1.062545,-0.145959,0.496896,1.059636,-0.128799,-0.512211,-0.888611,0.862243,
0.244703,-0.618499,-0.728916,1.536217,0.345554,-1.784954,-2.145433,-0.298408,
0.370952,-1.357812,-0.375447,1.223204,-2.065142,1.401895,1.292705,0.590707,
-0.268784,0.258903,0.424835,0.958672,0.141220,-0.774624,-1.981073,-0.102353,
0.900200,1.087083,-1.430754,-2.847237,-1.633239,-1.737442,1.365628,-0.959366,
1.488358,-0.379720,0.599466,1.098476,0.833349,-0.048289,-2.239655,-0.073303,
-2.009006,1.238391,-1.142302,-1.129440,0.896820,1.291049,-0.015034,1.370142,
-0.454165,1.579891,1.259450,-0.155019,-0.846852,-0.601369,0.507605,2.048324,
-0.337917,0.622533,0.984138,0.049736,-0.254013,-1.543608,0.106464,0.277355,
0.100602,-0.021205,0.917872,0.063130,0.022657,1.876776,-0.278990,-1.489205,
-1.217771,0.071458,-0.537781,-0.006159,0.476305,0.021635,0.672980,-0.113357,
2.272355,0.015778,-1.527701,-1.804818,-0.885843,-2.279496,-1.892557,-0.141841,
-0.507671,-1.075735,-0.861836,-1.760193,0.722322,-0.608948,-0.243787,2.179286,
0.189573,-0.305051,-0.770426,-2.424563,1.134726,-0.328176,-0.924311,-1.936842,
-0.029687,-1.283153,-0.658558,0.063474,-0.515372,-0.031700,-1.022759,-2.099306,
-0.042463,-0.088971,-0.726614,-1.554434,0.367060,-0.195868,-1.319025,-1.764747,
0.212569,-1.380070,-1.447456,-1.971694,-1.609617,1.028469,0.238526,1.145664,
1.160050,-1.740342,0.277299,-0.979435,-0.802971,0.508971,1.839976,1.166728,
-0.572171,-1.349439,-2.921680,0.379627,-0.511276,0.769799,0.996227,1.621868,
0.740222,1.030564,1.335596,0.973480,0.366242,-1.165862,0.172192,-2.406409,
-0.168241,1.140728,0.280368,3.100645,0.252301,0.295898,-0.141548,-2.268195,
-1.122420,0.747553,0.292682,0.510010,0.704001,-1.077894,1.628445,1.605806,
0.277547,-1.220457,-3.273770,1.047631,0.553419,-0.839790,1.060435,1.181820,
-1.915497,1.210447,0.425870,0.597120,-0.249988,1.895897,-0.217095,-1.671088,
0.012408,1.576105,-1.996325,-3.139581,1.320521,-0.087016,0.798667,0.545372,
0.481824,-2.205994,2.336649,0.729224,0.432856,0.019908,-3.056539,-0.493093,
0.604747,-0.995675,0.342098,1.342703,0.471955,0.967492,0.378860,-2.570331,
0.436509,-1.744245,-1.299281,-2.675675,0.446469,0.160074,0.301560,0.487185,
0.524844,-0.508375,0.026876,-2.062634,0.249532,0.190018,0.240973,-1.165209,
-0.163237,1.761533,0.225965,-1.862239,0.706979,-0.053746,-0.943391,-0.804893,
-0.652158,1.358314,-0.876414,-1.329748,-1.544555,1.172170,0.342009,-1.811963,
-0.102771,-0.849956,1.002551,0.669079,-0.584976,0.973401,-1.765297,-1.769168,
